Primary_sponsor,TrialID
60 Degrees Pharmaceuticals LLC,1
"AB Biotics, SA",1
AIIMS Hospital,1
AIIMS Patna,1
AIIMS Raipur,1
AMAI Charitable Trust Pune,1
ARCTEC,1
Aarti Foundation Mumbai and Kutchhi Jain Foundation Mumbai,1
Abraham Edgar Gracia-Ramos,1
Adimmune Corporation,1
Aerpio Therapeutics,1
Aiims Jodhpur,1
Akesobio Australia Pty Ltd,1
All India Institute Of Ayurveda,1
Almaza Military Fever Hospital,1
Ambry Genetics,1
Amulya Herbs,1
Anahuac University,1
"Angitec - Nova Lima, MG, Brazil",1
Anitha S S,2
Ankara City Hospital Bilkent,1
Aparna Abhay Raut,1
Ariel Dogliotti,1
Atossa Therapeutics Inc,1
Aviron LLC,1
Barbara Carlson,1
"Beech Tree Labs, Inc.",1
BioEra Life Sciences Pvt Ltd Pune,1
Bisleri charitable trust,1
Bispebjerg Hospital,1
Bursa Postgraduate Hospital,1
"CRYOPRAXIS - CRIOBIOLOGIA LTDA - Rio de Janeiro, RJ, Brazil",1
CSIR National Aerospace Laboratories,1
"Caladrius Biosciences, Inc.",1
Caleb Ademola Omuwa Gbiri,1
Cancer Institute WIA,1
Cartesian Therapeutics,1
Central council for Research in Ayurvedic Sciences Ministry of AYUSH Govt of India New Delhi,1
Central council for research in Ayurveda and Siddha,1
Centre Hospitalier de Lens,1
"Centro en Insuficiencia Cardiaca, Mexico",1
Chengalpattu Medical College,1
Chettinad Hospital and Research Institute,1
China National Biotec Group Company Limited,1
Chistasazan Notash Fartak Company Limited.,1
Chronomics Limited,1
ClinAmygate,3
"Clinica San Camilo, Argentina",1
Composite Interceptive Med Science,1
Corival Lifesciences Private Limited,1
Cytel Inc,1
"CytoAgents, Inc",1
Daewoong Pharmaceutical Co. LTD.,2
Dammam University,1
Deepika Chenna,1
Department of AnaesthesiaGCS Medical CollegeHospital  Research CentreAhmedabad,1
"Department of Intensive Care, Rigshospitalet",1
"Department of Respiratory and Critical Care Medicine,West China Hospital of Sichuan University",1
Dept of Anaesthesia GCS Medical college Hospital and Research Center,1
Dermatrials Research,1
Desmond Tutu Health Foundation,1
Dezfoul University of Medical Sciences,1
Dhaka Medical College,2
"Diagnosticos da America Sociedade Anonima (DASA)  - Sao Paulo, SP, Brazil",1
Director,1
Dong-A University Hospital,1
Dow University of Health Sciences,1
Dr Abhay Vispute Shantaram,1
Dr Ananthakumar P K,1
Dr Ankit Agarwal,1
Dr Arpit Prajapati,1
Dr Bharat S Mody,1
Dr David DE BELS,1
Dr Deeksha Karkada,1
Dr Deepti Siddharthan,1
Dr Divya Jain,2
Dr Harini Atturu,2
Dr Manoj Kumar Bhat Director NCCS Pune,1
Dr Rahul Pandit,1
Dr Sarang Phadke,1
Dr Sukena Susnerwala,1
Dr Swathi Pai,1
Dr Swathy Moorthy,1
Dr TMA Pai Hospital Melaka Manipal Medical College Manipal Academy of Higher Education,1
Dr Varalakshmi Chandra Sekaran,1
Dr. Behcet Uz Children's Hospital,2
Dr. Reddy's Laboratories Limited,1
DrRidhima Sharma,1
DrShruthi Acharya,1
EXTRA MURAL RESEARCH SHCEMEMINISTRY OF AYUSH,1
Edda Sciutto Conde,1
"FAPERGS - Porto Alegre, RS, Brazil",1
"Federal Budgetary Research Institution State Research Center of Virology and Biotechnology ""Vector""",1
"Fifth Affiliated Hospital, Sun Yat-Sen University",1
Forum for Ethical Review Committees in Asia and the western Pacific,1
Fulcrum Therapeutics,1
Fundacion Ibis,1
GCS Medical College Hospital  Research Centre,1
GCS Medical College Hospital and Research Center,1
GCS Medical College Hospital and Research Centre,2
GERMKILL INDIA,1
Ghurki Trust and Teaching Hospital,1
Gnaneswar Atturu,1
Golden Biotechnology Corporation,1
Government,1
Government siddha medical college,2
Gregory Yanik,1
Grigore T. Popa University of Medicine and Pharmacy,1
Groupe Hospitalier de la Region de Mulhouse et Sud Alsace,1
Groupe d'Etude sur le Risque d'Exposition des Soignants aux Agents Infectieux,1
Halodine LLC,1
Hassan Institute of Medical sciences Hassan,1
Homoeocon Foundation,1
Hooman Poor,1
Hopital Europeen Marseille,1
Hospital General Universitario de Valencia,1
"Hospital Geral Roberto Santos - Salvador, BA, Brazil",1
"Hospital das Clinicas da Faculdade de Medicina da USP - Sao Paulo, SP, Brazil",1
"Hospital das Clinicas de Ribeirao Preto - Ribeirao Preto, SP, Brazil",1
Hossein Nik Tale,1
Hunan Provincial Center for Disease Control and Prevention,1
INSERM-Institut National de la Sante et de la Recherche Medicale,1
ISA Pharmaceuticals B.V.,1
Index Medical College and research centre Indore,1
Indian Institute of Technology  Bombay,1
Indian Medicine and Homeopathy Department Chennai,1
Institute of Technology and Institute of Pharmacy NIRMA University,1
"Instituto Nacional de Infectologia Evandro Chagas/Fundacao Oswaldo Cruz (INI/Fiocruz) - Rio de Janeiro, RJ, Brazil",1
"Instituto de Assistencia Medica ao Servidor Publico Estadual - Sao Paulo, SP, Brazil",1
Instituto de Cardiologia de Corrientes,1
Ionisation Filtration Industries PvtLtd,1
Istanbul Training and Research Hospital,2
Janette Furuzawa Carballeda,1
Janssen Pharmaceutical K.K.,1
"Janssen Research & Development, LLC",1
Jaseng Hospital of Korean Medicine,1
Javeriana University,1
Jiangsu Province Centers for Disease Control and Prevention,1
Joseah Bio,1
"Joseph M. Flynn, D.O., MPH",1
Kancera AB,1
Kasturba Medical College and Hospital,1
Kenyatta University Teaching Referral and Research Hospital,1
Kingman Regional Medical Center,1
"Kiniksa Pharmaceuticals, Ltd.,",1
"Kintsugi Mindful Wellness, Inc.",1
Kumarans fertility centre,1
Lancaster General Hospital,1
Leaf BioLab Leaf Research Institute  A Unit of Young Naturalist Network,1
"Limbix Health, Inc.",1
Liverpool School of Tropical Medicine,1
MGC Pharmaceuticals Ltd,1
MUMC+,1
Maastricht UMC+,1
"Mabwell (Shanghai) Bioscience Co., Ltd.",1
Manipal Academy of Higher Education,1
"Maria do Rosario Toscano von Flach - Salvador, BA, Brazil",1
Maroondah Hospital,1
Massimo Girardis,1
Matthew Neal MD,1
Max Superspeciality Hospital Vaishali,1
Miami Cardiac and Vascular Institute,1
Ministry Of AYUSH CCRAS,1
Mrs Prima Jenevive Jyothi DSouza,1
Narayana Health,1
Naser Morina,1
Natesh Prabu,1
National Institute of Nutrition,1
National Research Center for Preventive Medicine,1
Natural Supplemets LLC,1
Nature Cell Co. Ltd.,1
Nepal Health Research COuncil,1
Neurogen Brain and Spine Institute,1
New Civil Hospital Surat,2
Nisarga Biotech Pvt Ltd,1
Nivedita Hegde,1
Niyaz Khan,1
No Sponsor,1
No sponsor,1
"Novartis Pharma AG.,",1
"ONCOSALUD S.A.C.,",1
OSPEDALE CLASSIFICATO EQUIPARATO SACRO CUORE DON CALABRIA - PRESIDIO OSPEDALIERO ACCREDITATO,1
Olive View-UCLA Education & Research Institute,1
Ortho Clinical Diagnostics,2
Oslo Metropolitan University,1
Owlstone Ltd,1
PHARMENTERPRISES LLC,1
PT Bio Farma,1
Parul Institute of Ayurved Parul University,1
Persisten Foundation,1
Peter MacCallum Cancer Centre,4
Pharming Technologies B.V.,1
Poonam Joshi,1
Porin kaupunki,1
Poznan University of Medical Sciences,1
Prabhleen Kaur Sibal,1
Principal Investigator,1
Prof. Dr. Jorg Leuppi,1
RUHS College of Medical Sciences,1
RWTH Aachen University,1
"Reena Mehra, MD",1
ReiThera Srl,1
Research Institute for Biological Safety Problems,1
Robert Schilz,1
"Rodrigo S Biondi - Brasilia, DF, Brazil",1
"Rohto Pharmaceutical Co., Ltd.",1
Royal Perth Hospital Cell & Tissue Therapies WA,1
