drug,trial_count
chloroquine,15
lopinavir,25
ritonavir,28
umifenovir,5
oxygen,10
carrimycin,2
corticosteroids,7
immunoglobulin,1
pd1,3
thymosin,2
polyinosinic-polycytidylic acid,1
tocilizumab,7
hydrogen,3
azvudine,4
favipiravir,13
diammonium glycyrrhizinate,2
vitamin c,3
hydroxychloroquine,33
baloxavir,2
marboxil,2
darunavir,3
cobicistat,2
emtricitabine,1
tenofovir,1
asc09,1
g-csf,1
interleukin-2,1
jakotinib,1
leflunomide,1
suramin,1
adalimumab,1
triazavirin,1
interferon kappa,1
gene-derived protein (trefoil factor 2),1
remdesivir,10
tranilast,1
interferon alfa,4
thalidomide,2
mepolizumab,1
fingolimod,1
bismuth potassium citrate,1
bevacizumab,2
pirfenidone,4
acetylcysteine,1
traditional medicine,1
interleukkn-6 monoclonal antibody (cmab806),1
ribavirin,4
interferon alpha,3
danoprevir,2
interferon beta,8
eculizumab,1
interferon,3
ebastine,1
dexmedetomidine,1
ace inhibitors,3
arbs,1
ixekizumab,1
lmwh (enoxaparin),2
dipyridamole,1
lmwh,1
hydrogen peroxide,1
sofosbuvir,2
ledipasvir,1
unspecified (sedation and analgesia),1
oseltamivir,4
atazanavir,1
noscapine,1
umeprevir,1
asco9f,1
nitric oxide,4
sildenafil,1
aviptadil,1
arb (losartan),2
pul-042 (unspecified immunomodulatory drug),2
thymosin alpha,1
azithromycin,4
sarilumab,5
methylprednisolone,1
escin,1
colchicine,2
camostat mesilate,1
siltuximab,1
naproxen,1
emapalumab,1
anakinra,1
unspecified drug,2
chlorquine,1
das181,1
daclatasvir,1
bromhexine,1
ace enzyme,1
itraconazole,1
tetrandrine,1
sargramostin,1
plaquenil,1
baricitinib,1
dexamethason,1
